R1_back,R2_back,trait_back,R1_supp,R2_supp,L1,L2,Meff
0.078125,0.0,0.00111499092558985,2.5,40.0,-0.03225806451612903,0.0,-1.0
0.078125,0.0,0.00111499092558985,5.0,40.0,-0.015873015873015872,0.0,-1.0
0.078125,0.0,0.00111499092558985,10.0,40.0,-0.007874015748031496,0.0,-1.0
0.078125,0.0,0.00111499092558985,20.0,40.0,-0.00392156862745098,0.0,-1.0
0.078125,0.0,0.00111499092558985,40.0,40.0,-0.0019569471624266144,0.0,-1.0
0.078125,0.165,0.0221949909255898,0.15625,0.49,0.33340856163487503,-0.05123817229948016,0.8463201663201663
0.078125,0.165,0.0221949909255898,0.3125,0.49,0.338214450811594,-0.05123817229948016,0.8485038939745867
0.078125,0.165,0.0221949909255898,0.625,0.49,0.19515342835462182,-0.05123817229948016,0.7374467221432921
0.078125,0.165,0.0221949909255898,1.25,0.49,0.09719910859914016,-0.05123817229948016,0.4728534753256634
0.078125,0.165,0.0221949909255898,2.5,0.49,0.04383436015217015,-0.05123817229948016,-0.1444979751431362
0.078125,0.165,0.0221949909255898,5.0,0.49,0.023771987534841804,-0.05123817229948016,-0.5360492681921252
0.078125,0.165,0.0221949909255898,10.0,0.49,0.010302388412297055,-0.05123817229948016,-0.7989313835770528
0.078125,0.165,0.0221949909255898,20.0,0.49,0.005533840037310168,-0.05123817229948016,-0.8919977081741788
0.078125,0.165,0.0221949909255898,40.0,0.49,0.0031635635456337113,-0.05123817229948016,-0.938257681652985
0.078125,0.165,0.0221949909255898,0.15625,1.48,0.33340856163487503,-0.04952304336522952,0.8514643921488029
0.078125,0.165,0.0221949909255898,0.3125,1.48,0.338214450811594,-0.04952304336522952,0.853575022455747
0.078125,0.165,0.0221949909255898,0.625,1.48,0.19515342835462182,-0.04952304336522952,0.7462353401486801
0.078125,0.165,0.0221949909255898,1.25,1.48,0.09719910859914016,-0.04952304336522952,0.49049899655491686
0.078125,0.165,0.0221949909255898,2.5,1.48,0.04383436015217015,-0.04952304336522952,-0.11486941889062982
0.078125,0.165,0.0221949909255898,5.0,1.48,0.023771987534841804,-0.04952304336522952,-0.5199812871045748
0.078125,0.165,0.0221949909255898,10.0,1.48,0.010302388412297055,-0.04952304336522952,-0.7919677848488118
0.078125,0.165,0.0221949909255898,20.0,1.48,0.005533840037310168,-0.04952304336522952,-0.8882572705296315
0.078125,0.165,0.0221949909255898,40.0,1.48,0.0031635635456337113,-0.04952304336522952,-0.9361193632163796
0.078125,0.165,0.0221949909255898,0.15625,4.44,0.33340856163487503,-0.009460013432067768,0.9716263632053106
0.078125,0.165,0.0221949909255898,0.3125,4.44,0.338214450811594,-0.009460013432067768,0.9720295409928017
0.078125,0.165,0.0221949909255898,0.625,4.44,0.19515342835462182,-0.009460013432067768,0.9515252511225293
0.078125,0.165,0.0221949909255898,1.25,4.44,0.09719910859914016,-0.009460013432067768,0.902673866371739
0.078125,0.165,0.0221949909255898,2.5,4.44,0.04383436015217015,-0.009460013432067768,0.784187258597422
0.078125,0.165,0.0221949909255898,5.0,4.44,0.023771987534841804,-0.009460013432067768,0.6020520615618469
0.078125,0.165,0.0221949909255898,10.0,4.44,0.010302388412297055,-0.009460013432067768,0.08176501860712392
0.078125,0.165,0.0221949909255898,20.0,4.44,0.005533840037310168,-0.009460013432067768,-0.4150283107895565
0.078125,0.165,0.0221949909255898,40.0,4.44,0.0031635635456337113,-0.009460013432067768,-0.6655857237041766
0.078125,0.165,0.0221949909255898,0.15625,13.33,0.33340856163487503,-0.0011745498234784003,0.9964771455846275
0.078125,0.165,0.0221949909255898,0.3125,13.33,0.338214450811594,-0.0011745498234784003,0.9965272039066931
0.078125,0.165,0.0221949909255898,0.625,13.33,0.19515342835462182,-0.0011745498234784003,0.9939814030766394
0.078125,0.165,0.0221949909255898,1.25,13.33,0.09719910859914016,-0.0011745498234784003,0.9879160432600018
0.078125,0.165,0.0221949909255898,2.5,13.33,0.04383436015217015,-0.0011745498234784003,0.9732048142279031
0.078125,0.165,0.0221949909255898,5.0,13.33,0.023771987534841804,-0.0011745498234784003,0.950591012982953
0.078125,0.165,0.0221949909255898,10.0,13.33,0.010302388412297055,-0.0011745498234784003,0.8859924731554051
0.078125,0.165,0.0221949909255898,20.0,13.33,0.005533840037310168,-0.0011745498234784003,0.7877513958554332
0.078125,0.165,0.0221949909255898,40.0,13.33,0.0031635635456337113,-0.0011745498234784003,0.6287257055103282
0.078125,0.165,0.0221949909255898,0.15625,40.0,0.33340856163487503,-0.00010450863560519079,0.9996865448352834
0.078125,0.165,0.0221949909255898,0.3125,40.0,0.338214450811594,-0.00010450863560519079,0.9996909989051195
0.078125,0.165,0.0221949909255898,0.625,40.0,0.19515342835462182,-0.00010450863560519079,0.999464479632839
0.078125,0.165,0.0221949909255898,1.25,40.0,0.09719910859914016,-0.00010450863560519079,0.998924798415218
0.078125,0.165,0.0221949909255898,2.5,40.0,0.04383436015217015,-0.00010450863560519079,0.9976158284222151
0.078125,0.165,0.0221949909255898,5.0,40.0,0.023771987534841804,-0.00010450863560519079,0.9956037064443175
0.078125,0.165,0.0221949909255898,10.0,40.0,0.010302388412297055,-0.00010450863560519079,0.9898558827892328
0.078125,0.165,0.0221949909255898,20.0,40.0,0.005533840037310168,-0.00010450863560519079,0.9811146265702344
0.078125,0.165,0.0221949909255898,40.0,40.0,0.0031635635456337113,-0.00010450863560519079,0.966964900784297
0.15625,0.165,0.0295949909255898,0.3125,0.49,0.5108972676496495,-0.010292802095505758,0.9798534798534798
0.15625,0.165,0.0295949909255898,0.625,0.49,0.25815179397111915,-0.010292802095505758,0.9601288763592428
0.15625,0.165,0.0295949909255898,1.25,0.49,0.1204837093776951,-0.010292802095505758,0.9145710059171598
0.15625,0.165,0.0295949909255898,2.5,0.49,0.05126993744138458,-0.010292802095505758,0.7992429363255373
0.15625,0.165,0.0295949909255898,5.0,0.49,0.02816518475010015,-0.010292802095505758,0.63455584663015
0.15625,0.165,0.0295949909255898,10.0,0.49,0.011606425707502326,-0.010292802095505758,0.11318071946537764
0.15625,0.165,0.0295949909255898,20.0,0.49,0.006364132942850693,-0.010292802095505758,-0.3816909249980116
0.15625,0.165,0.0295949909255898,40.0,0.49,0.003773823576787534,-0.010292802095505758,-0.6333531392354922
0.15625,0.165,0.0295949909255898,0.3125,1.48,0.5108972676496495,-0.028491102378434194,0.9442332065906209
0.15625,0.165,0.0295949909255898,0.625,1.48,0.25815179397111915,-0.028491102378434194,0.8896343041426951
0.15625,0.165,0.0295949909255898,1.25,1.48,0.1204837093776951,-0.028491102378434194,0.7635273471775372
0.15625,0.165,0.0295949909255898,2.5,1.48,0.05126993744138458,-0.028491102378434194,0.4442922343916016
0.15625,0.165,0.0295949909255898,5.0,1.48,0.02816518475010015,-0.028491102378434194,-0.011439277568309895
0.15625,0.165,0.0295949909255898,10.0,1.48,0.011606425707502326,-0.028491102378434194,-0.5926298128679081
0.15625,0.165,0.0295949909255898,20.0,1.48,0.006364132942850693,-0.028491102378434194,-0.776627353399007
0.15625,0.165,0.0295949909255898,40.0,1.48,0.003773823576787534,-0.028491102378434194,-0.8675437851908441
0.15625,0.165,0.0295949909255898,0.3125,4.44,0.5108972676496495,5.216624843725903e-05,1.000102107119651
0.15625,0.165,0.0295949909255898,0.625,4.44,0.25815179397111915,5.216624843725903e-05,1.0002020758703039
0.15625,0.165,0.0295949909255898,1.25,4.44,0.1204837093776951,5.216624843725903e-05,1.0004329734592892
0.15625,0.165,0.0295949909255898,2.5,4.44,0.05126993744138458,5.216624843725903e-05,1.0010174821940616
0.15625,0.165,0.0295949909255898,5.0,4.44,0.02816518475010015,5.216624843725903e-05,1.0018521536038238
0.15625,0.165,0.0295949909255898,10.0,4.44,0.011606425707502326,5.216624843725903e-05,1.0044946006420856
0.15625,0.165,0.0295949909255898,20.0,4.44,0.006364132942850693,5.216624843725903e-05,1.0081969136889042
0.15625,0.165,0.0295949909255898,40.0,4.44,0.003773823576787534,5.216624843725903e-05,1.0138231815493786
0.15625,0.165,0.0295949909255898,0.3125,13.33,0.5108972676496495,-0.0035912093398169226,0.9929707799058349
0.15625,0.165,0.0295949909255898,0.625,13.33,0.25815179397111915,-0.0035912093398169226,0.9860887686094535
0.15625,0.165,0.0295949909255898,1.25,13.33,0.1204837093776951,-0.0035912093398169226,0.9701934032545503
0.15625,0.165,0.0295949909255898,2.5,13.33,0.05126993744138458,-0.0035912093398169226,0.9299548718208863
0.15625,0.165,0.0295949909255898,5.0,13.33,0.02816518475010015,-0.0035912093398169226,0.8724947351959353
0.15625,0.165,0.0295949909255898,10.0,13.33,0.011606425707502326,-0.0035912093398169226,0.6905843857256084
0.15625,0.165,0.0295949909255898,20.0,13.33,0.006364132942850693,-0.0035912093398169226,0.4357111373904914
0.15625,0.165,0.0295949909255898,40.0,13.33,0.003773823576787534,-0.0035912093398169226,0.048389712252013016
0.15625,0.165,0.0295949909255898,0.3125,40.0,0.5108972676496495,0.0011868525406976225,1.0023230747468226
0.15625,0.165,0.0295949909255898,0.625,40.0,0.25815179397111915,0.0011868525406976225,1.0045974987136073
0.15625,0.165,0.0295949909255898,1.25,40.0,0.1204837093776951,0.0011868525406976225,1.0098507304168156
0.15625,0.165,0.0295949909255898,2.5,40.0,0.05126993744138458,0.0011868525406976225,1.0231490928198326
0.15625,0.165,0.0295949909255898,5.0,40.0,0.02816518475010015,0.0011868525406976225,1.0421389936273506
0.15625,0.165,0.0295949909255898,10.0,40.0,0.011606425707502326,0.0011868525406976225,1.1022582292436893
0.15625,0.165,0.0295949909255898,20.0,40.0,0.006364132942850693,0.0011868525406976225,1.1864908466487807
0.15625,0.165,0.0295949909255898,40.0,40.0,0.003773823576787534,0.0011868525406976225,1.3144960320874168
0.3125,0.165,0.0447149909255898,0.625,0.49,0.17443814341771804,-0.012262278957411249,0.9297041420118339
0.3125,0.165,0.0447149909255898,1.25,0.49,0.07335347569360452,-0.012262278957411249,0.8328330206378979
0.3125,0.165,0.0447149909255898,2.5,0.49,0.024408560727314413,-0.012262278957411249,0.4976238421264577
0.3125,0.165,0.0447149909255898,5.0,0.49,0.01598270852511059,-0.012262278957411249,0.23277841561423313
0.3125,0.165,0.0447149909255898,10.0,0.49,0.004703625703405798,-0.012262278957411249,-0.6164150465225753
0.3125,0.165,0.0447149909255898,20.0,0.49,0.0031238413961658914,-0.012262278957411249,-0.7452478933960429
0.3125,0.165,0.0447149909255898,40.0,0.49,0.0023526081123164894,-0.012262278957411249,-0.8081426690350585
0.3125,0.165,0.0447149909255898,0.625,1.48,0.17443814341771804,-0.03064274610607825,0.8243346007604561
0.3125,0.165,0.0447149909255898,1.25,1.48,0.07335347569360452,-0.03064274610607825,0.5822591115644994
0.3125,0.165,0.0447149909255898,2.5,1.48,0.024408560727314413,-0.03064274610607825,-0.20344734630448907
0.3125,0.165,0.0447149909255898,5.0,1.48,0.01598270852511059,-0.03064274610607825,-0.4784178784178784
0.3125,0.165,0.0447149909255898,10.0,1.48,0.004703625703405798,-0.03064274610607825,-0.8465011690818143
0.3125,0.165,0.0447149909255898,20.0,1.48,0.0031238413961658914,-0.03064274610607825,-0.8980560885322791
0.3125,0.165,0.0447149909255898,40.0,1.48,0.0023526081123164894,-0.03064274610607825,-0.9232246318860492
0.3125,0.165,0.0447149909255898,0.625,4.44,0.17443814341771804,0.002727606776968005,1.0156365272154746
0.3125,0.165,0.0447149909255898,1.25,4.44,0.07335347569360452,0.002727606776968005,1.0371844244758237
0.3125,0.165,0.0447149909255898,2.5,4.44,0.024408560727314413,0.002727606776968005,1.1117479562781296
0.3125,0.165,0.0447149909255898,5.0,4.44,0.01598270852511059,0.002727606776968005,1.1706598586017278
0.3125,0.165,0.0447149909255898,10.0,4.44,0.004703625703405798,0.002727606776968005,1.579894521580023
0.3125,0.165,0.0447149909255898,20.0,4.44,0.0031238413961658914,0.002727606776968005,1.8731578947368415
0.3125,0.165,0.0447149909255898,40.0,4.44,0.0023526081123164894,0.002727606776968005,1.862517329177352
0.3125,0.165,0.0447149909255898,0.625,13.33,0.17443814341771804,0.00057179466801449,1.0032779222296884
0.3125,0.165,0.0447149909255898,1.25,13.33,0.07335347569360452,0.00057179466801449,1.0077950589608442
0.3125,0.165,0.0447149909255898,2.5,13.33,0.024408560727314413,0.00057179466801449,1.0234259887095525
0.3125,0.165,0.0447149909255898,5.0,13.33,0.01598270852511059,0.00057179466801449,1.0357758303053666
0.3125,0.165,0.0447149909255898,10.0,13.33,0.004703625703405798,0.00057179466801449,1.1215646618310775
0.3125,0.165,0.0447149909255898,20.0,13.33,0.0031238413961658914,0.00057179466801449,1.183042157235093
0.3125,0.165,0.0447149909255898,40.0,13.33,0.0023526081123164894,0.00057179466801449,1.2430471377791323
0.3125,0.165,0.0447149909255898,0.625,40.0,0.17443814341771804,0.0004965131617879839,1.0028463566056134
0.3125,0.165,0.0447149909255898,1.25,40.0,0.07335347569360452,0.0004965131617879839,1.0067687748548129
0.3125,0.165,0.0447149909255898,2.5,40.0,0.024408560727314413,0.0004965131617879839,1.0203417631762433
0.3125,0.165,0.0447149909255898,5.0,40.0,0.01598270852511059,0.0004965131617879839,1.031065645788879
0.3125,0.165,0.0447149909255898,10.0,40.0,0.004703625703405798,0.0004965131617879839,1.1055596667541954
0.3125,0.165,0.0447149909255898,20.0,40.0,0.0031238413961658914,0.0004965131617879839,1.1589431404543742
0.3125,0.165,0.0447149909255898,40.0,40.0,0.0023526081123164894,0.0004965131617879839,1.211047968077902
0.625,0.165,0.0525149909255898,1.25,0.49,0.03884605069989525,0.20804608872577385,1.1867184859749915
0.625,0.165,0.0525149909255898,2.5,0.49,-0.0010155830248338212,0.20804608872577385,0.9951184709549024
0.625,0.165,0.0525149909255898,5.0,0.49,0.007943310087093442,0.20804608872577385,1.0381805307455867
0.625,0.165,0.0525149909255898,10.0,0.49,-0.0016249328397341758,0.20804608872577385,0.9921895535278435
0.625,0.165,0.0525149909255898,20.0,0.49,0.0006142639263108046,0.20804608872577385,1.00295253772889
0.625,0.165,0.0525149909255898,40.0,0.49,0.0016805481006179402,0.20804608872577385,1.0080777683008166
0.625,0.165,0.0525149909255898,1.25,1.48,0.03884605069989525,0.010704167851100649,1.2755535674345786
0.625,0.165,0.0525149909255898,2.5,1.48,-0.0010155830248338212,0.010704167851100649,0.9051226551226591
0.625,0.165,0.0525149909255898,5.0,1.48,0.007943310087093442,0.010704167851100649,1.742076376004948
0.625,0.165,0.0525149909255898,10.0,1.48,-0.0016249328397341758,0.010704167851100649,0.8481962481962488
0.625,0.165,0.0525149909255898,20.0,1.48,0.0006142639263108046,0.010704167851100649,1.0573854908532327
0.625,0.165,0.0525149909255898,40.0,1.48,0.0016805481006179402,0.010704167851100649,1.1569994159279873
0.625,0.165,0.0525149909255898,1.25,4.44,0.03884605069989525,0.02010854389171049,1.5176470588235296
0.625,0.165,0.0525149909255898,2.5,4.44,-0.0010155830248338212,0.02010854389171049,0.9494949494949515
0.625,0.165,0.0525149909255898,5.0,4.44,0.007943310087093442,0.02010854389171049,1.3950216450216457
0.625,0.165,0.0525149909255898,10.0,4.44,-0.0016249328397341758,0.02010854389171049,0.9191919191919193
0.625,0.165,0.0525149909255898,20.0,4.44,0.0006142639263108046,0.02010854389171049,1.0305474095796678
0.625,0.165,0.0525149909255898,40.0,4.44,0.0016805481006179402,0.02010854389171049,1.0835738335738336
0.625,0.165,0.0525149909255898,1.25,13.33,0.03884605069989525,0.004219510254527171,1.108621344473984
0.625,0.165,0.0525149909255898,2.5,13.33,-0.0010155830248338212,0.004219510254527171,0.7593125828420044
0.625,0.165,0.0525149909255898,5.0,13.33,0.007943310087093442,0.004219510254527171,1.531203013386469
0.625,0.165,0.0525149909255898,10.0,13.33,-0.0016249328397341758,0.004219510254527171,0.6149001325471924
0.625,0.165,0.0525149909255898,20.0,13.33,0.0006142639263108046,0.004219510254527171,1.1455770668294387
0.625,0.165,0.0525149909255898,40.0,13.33,0.0016805481006179402,0.004219510254527171,1.3982803688686043
0.625,0.165,0.0525149909255898,1.25,40.0,0.03884605069989525,0.0024577249422057345,1.0632683348223184
0.625,0.165,0.0525149909255898,2.5,40.0,-0.0010155830248338212,0.0024577249422057345,0.5867792170744844
0.625,0.165,0.0525149909255898,5.0,40.0,0.007943310087093442,0.0024577249422057345,1.3094081579666805
0.625,0.165,0.0525149909255898,10.0,40.0,-0.0016249328397341758,0.0024577249422057345,0.3388467473191499
0.625,0.165,0.0525149909255898,20.0,40.0,0.0006142639263108046,0.0024577249422057345,1.2499319251565724
0.625,0.165,0.0525149909255898,40.0,40.0,0.0016805481006179402,0.0024577249422057345,1.68378200984106
1.25,0.165,0.0545549909255898,2.5,0.49,-0.040326282942667525,0.44743561935771425,0.9098724348308362
1.25,0.165,0.0545549909255898,5.0,0.49,0.005376837725689055,0.44743561935771425,1.012017008689222
1.25,0.165,0.0545549909255898,10.0,0.49,-0.008693718140886783,0.44743561935771425,0.9805699015349595
1.25,0.165,0.0545549909255898,20.0,0.49,-0.0012708889169810401,0.44743561935771425,0.9971596161280022
1.25,0.165,0.0545549909255898,40.0,0.49,0.002081356538976396,0.44743561935771425,1.0046517452990535
1.25,0.165,0.0545549909255898,2.5,1.48,-0.040326282942667525,0.19329016075105077,0.7913691892749471
1.25,0.165,0.0545549909255898,5.0,1.48,0.005376837725689055,0.19329016075105077,1.0278174414300074
1.25,0.165,0.0545549909255898,10.0,1.48,-0.008693718140886783,0.19329016075105077,0.9550224485969365
1.25,0.165,0.0545549909255898,20.0,1.48,-0.0012708889169810401,0.19329016075105077,0.993424968389271
1.25,0.165,0.0545549909255898,40.0,1.48,0.002081356538976396,0.19329016075105077,1.0107680418438738
1.25,0.165,0.0545549909255898,2.5,4.44,-0.040326282942667525,0.06661618950669393,0.39464740866609704
1.25,0.165,0.0545549909255898,5.0,4.44,0.005376837725689055,0.06661618950669393,1.0807136788445213
1.25,0.165,0.0545549909255898,10.0,4.44,-0.008693718140886783,0.06661618950669393,0.8694954153747687
1.25,0.165,0.0545549909255898,20.0,4.44,-0.0012708889169810401,0.06661618950669393,0.9809222213640223
1.25,0.165,0.0545549909255898,40.0,4.44,0.002081356538976396,0.06661618950669393,1.0312440047140081
1.25,0.165,0.0545549909255898,2.5,13.33,-0.040326282942667525,0.016421511800656197,-0.5927838966957876
1.25,0.165,0.0545549909255898,5.0,13.33,0.005376837725689055,0.016421511800656197,1.3274264751601128
1.25,0.165,0.0545549909255898,10.0,13.33,-0.008693718140886783,0.016421511800656197,0.4705896602930684
1.25,0.165,0.0545549909255898,20.0,13.33,-0.0012708889169810401,0.016421511800656197,0.9226082876894284
1.25,0.165,0.0545549909255898,40.0,13.33,0.002081356538976396,0.016421511800656197,1.1267457323200427
1.25,0.165,0.0545549909255898,2.5,40.0,-0.040326282942667525,0.006757322421044411,-0.8324337893811985
1.25,0.165,0.0545549909255898,5.0,40.0,0.005376837725689055,0.006757322421044411,1.7957053682896504
1.25,0.165,0.0545549909255898,10.0,40.0,-0.008693718140886783,0.006757322421044411,-0.22273504712965705
1.25,0.165,0.0545549909255898,20.0,40.0,-0.0012708889169810401,0.006757322421044411,0.8119241856769931
1.25,0.165,0.0545549909255898,40.0,40.0,0.002081356538976396,0.006757322421044411,1.3080149812734112
2.5,0.165,0.0523549909255898,5.0,0.49,0.0588291573649108,0.6066514425410067,1.0969735720375118
2.5,0.165,0.0523549909255898,10.0,0.49,-0.0071308069533225415,0.6066514425410067,0.9882456276318167
2.5,0.165,0.0523549909255898,20.0,0.49,0.0031652051272400843,0.6066514425410067,1.0052175020205711
2.5,0.165,0.0523549909255898,40.0,0.49,0.0072836099594651435,0.6066514425410067,1.012006251776073
2.5,0.165,0.0523549909255898,5.0,1.48,0.0588291573649108,0.3385951936114021,1.1737448093620244
2.5,0.165,0.0523549909255898,10.0,1.48,-0.0071308069533225415,0.3385951936114021,0.9789400231076334
2.5,0.165,0.0523549909255898,20.0,1.48,0.0031652051272400843,0.3385951936114021,1.00934805096753
2.5,0.165,0.0523549909255898,40.0,1.48,0.0072836099594651435,0.3385951936114021,1.0215112621114888
2.5,0.165,0.0523549909255898,5.0,4.44,0.0588291573649108,0.1353218060890098,1.4347352364349548
2.5,0.165,0.0523549909255898,10.0,4.44,-0.0071308069533225415,0.1353218060890098,0.9473048198260658
2.5,0.165,0.0523549909255898,20.0,4.44,0.0031652051272400843,0.1353218060890098,1.023390207526185
2.5,0.165,0.0523549909255898,40.0,4.44,0.0072836099594651435,0.1353218060890098,1.0538243626062325
2.5,0.165,0.0523549909255898,5.0,13.33,0.0588291573649108,0.04577126127789146,1.7780370028755867
2.5,0.165,0.0523549909255898,10.0,13.33,-0.0071308069533225415,0.04577126127789146,0.8442077680571394
2.5,0.165,0.0523549909255898,20.0,13.33,0.0031652051272400843,0.04577126127789146,1.0691526743828
2.5,0.165,0.0523549909255898,40.0,13.33,0.0072836099594651435,0.04577126127789146,1.1591306369130643
2.5,0.165,0.0523549909255898,5.0,40.0,0.0588291573649108,0.01611738950632912,1.27396940952859
2.5,0.165,0.0523549909255898,10.0,40.0,-0.0071308069533225415,0.01611738950632912,0.5575706009634902
2.5,0.165,0.0523549909255898,20.0,40.0,0.0031652051272400843,0.01611738950632912,1.1963844781437554
2.5,0.165,0.0523549909255898,40.0,40.0,0.0072836099594651435,0.01611738950632912,1.451910029015862
5.0,0.165,0.0554349909255898,10.0,0.49,-0.07576442116925117,0.5271538561266196,0.8562764546086277
5.0,0.165,0.0554349909255898,20.0,0.49,-0.011545054654362109,0.5271538561266196,0.9780992692736957
5.0,0.165,0.0554349909255898,40.0,0.49,0.006803335778463358,0.5271538561266196,1.0129057877494294
5.0,0.165,0.0554349909255898,10.0,1.48,-0.07576442116925117,0.33598907512764625,0.7745033193699309
5.0,0.165,0.0554349909255898,20.0,1.48,-0.011545054654362109,0.33598907512764625,0.9656386010468465
5.0,0.165,0.0554349909255898,40.0,1.48,0.006803335778463358,0.33598907512764625,1.0202486815259655
5.0,0.165,0.0554349909255898,10.0,4.44,-0.07576442116925117,0.18898950651962917,0.5991077887629598
5.0,0.165,0.0554349909255898,20.0,4.44,-0.011545054654362109,0.18898950651962917,0.9389116630495937
5.0,0.165,0.0554349909255898,40.0,4.44,0.006803335778463358,0.18898950651962917,1.0359984842743464
5.0,0.165,0.0554349909255898,10.0,13.33,-0.07576442116925117,0.05639559692394264,-0.2556453800661956
5.0,0.165,0.0554349909255898,20.0,13.33,-0.011545054654362109,0.05639559692394264,0.7952844675102521
5.0,0.165,0.0554349909255898,40.0,13.33,0.006803335778463358,0.05639559692394264,1.120635938788601
5.0,0.165,0.0554349909255898,10.0,40.0,-0.07576442116925117,0.020090633972625477,-0.7348275923900384
5.0,0.165,0.0554349909255898,20.0,40.0,-0.011545054654362109,0.020090633972625477,0.42535140154895856
5.0,0.165,0.0554349909255898,40.0,40.0,0.006803335778463358,0.020090633972625477,1.338632209801505
10.0,0.165,0.0512349909255898,20.0,0.49,0.044500837392775446,0.62466924456773,1.0712390401476704
10.0,0.165,0.0512349909255898,40.0,0.49,0.04450083739277549,0.62466924456773,1.0712390401476704
10.0,0.165,0.0512349909255898,20.0,1.48,0.044500837392775446,0.36441350132326666,1.1221163245356798
