R1_back,R2_back,trait_back,R1_supp,R2_supp,L1,L2,Meff
0.3125,0.165,0.035997469492316025,0.625,1.48,0.0,0.016658545199705742,1.0
0.3125,0.165,0.035997469492316025,1.25,1.48,0.0,0.016658545199705742,1.0
0.3125,0.165,0.035997469492316025,2.5,1.48,0.0,0.016658545199705742,1.0
0.3125,0.165,0.035997469492316025,5.0,1.48,0.0,0.016658545199705742,1.0
0.3125,0.165,0.035997469492316025,10.0,1.48,0.0,0.016658545199705742,1.0
0.3125,0.165,0.035997469492316025,20.0,1.48,0.0,0.016658545199705742,1.0
0.3125,0.165,0.035997469492316025,40.0,1.48,0.0,0.016658545199705742,1.0
0.3125,0.165,0.035997469492316025,0.625,4.44,0.0,0.005124207470786678,1.0
0.3125,0.165,0.035997469492316025,1.25,4.44,0.0,0.005124207470786678,1.0
0.3125,0.165,0.035997469492316025,2.5,4.44,0.0,0.005124207470786678,1.0
0.3125,0.165,0.035997469492316025,5.0,4.44,0.0,0.005124207470786678,1.0
0.3125,0.165,0.035997469492316025,10.0,4.44,0.0,0.005124207470786678,1.0
0.3125,0.165,0.035997469492316025,20.0,4.44,0.0,0.005124207470786678,1.0
0.3125,0.165,0.035997469492316025,40.0,4.44,0.0,0.005124207470786678,1.0
0.3125,0.165,0.035997469492316025,0.625,13.33,0.0,0.001663956470764379,1.0
0.3125,0.165,0.035997469492316025,1.25,13.33,0.0,0.001663956470764379,1.0
0.3125,0.165,0.035997469492316025,2.5,13.33,0.0,0.001663956470764379,1.0
0.3125,0.165,0.035997469492316025,5.0,13.33,0.0,0.001663956470764379,1.0
0.3125,0.165,0.035997469492316025,10.0,13.33,0.0,0.001663956470764379,1.0
0.3125,0.165,0.035997469492316025,20.0,13.33,0.0,0.001663956470764379,1.0
0.3125,0.165,0.035997469492316025,40.0,13.33,0.0,0.001663956470764379,1.0
0.3125,0.165,0.035997469492316025,0.625,40.0,0.0,0.0005499180855431918,1.0
0.3125,0.165,0.035997469492316025,1.25,40.0,0.0,0.0005499180855431918,1.0
0.3125,0.165,0.035997469492316025,2.5,40.0,0.0,0.0005499180855431918,1.0
0.3125,0.165,0.035997469492316025,5.0,40.0,0.0,0.0005499180855431918,1.0
0.3125,0.165,0.035997469492316025,10.0,40.0,0.0,0.0005499180855431918,1.0
0.3125,0.165,0.035997469492316025,20.0,40.0,0.0,0.0005499180855431918,1.0
0.3125,0.165,0.035997469492316025,40.0,40.0,0.0,0.0005499180855431918,1.0
0.625,0.165,0.035997469492316025,1.25,0.49,0.0,0.5761377274122649,1.0
0.625,0.165,0.035997469492316025,2.5,0.49,0.0,0.5761377274122649,1.0
0.625,0.165,0.035997469492316025,5.0,0.49,0.0,0.5761377274122649,1.0
0.625,0.165,0.035997469492316025,10.0,0.49,0.0,0.5761377274122649,1.0
0.625,0.165,0.035997469492316025,20.0,0.49,0.0,0.5761377274122649,1.0
0.625,0.165,0.035997469492316025,40.0,0.49,0.0,0.5761377274122649,1.0
0.625,0.165,0.035997469492316025,1.25,1.48,0.0,0.14239145354295518,1.0
0.625,0.165,0.035997469492316025,2.5,1.48,0.0,0.14239145354295518,1.0
0.625,0.165,0.035997469492316025,5.0,1.48,0.0,0.14239145354295518,1.0
0.625,0.165,0.035997469492316025,10.0,1.48,0.0,0.14239145354295518,1.0
0.625,0.165,0.035997469492316025,20.0,1.48,0.0,0.14239145354295518,1.0
0.625,0.165,0.035997469492316025,40.0,1.48,0.0,0.14239145354295518,1.0
0.625,0.165,0.035997469492316025,1.25,4.44,0.0,0.0437999441892365,1.0
0.625,0.165,0.035997469492316025,2.5,4.44,0.0,0.0437999441892365,1.0
0.625,0.165,0.035997469492316025,5.0,4.44,0.0,0.0437999441892365,1.0
0.625,0.165,0.035997469492316025,10.0,4.44,0.0,0.0437999441892365,1.0
0.625,0.165,0.035997469492316025,20.0,4.44,0.0,0.0437999441892365,1.0
0.625,0.165,0.035997469492316025,40.0,4.44,0.0,0.0437999441892365,1.0
0.625,0.165,0.035997469492316025,1.25,13.33,0.0,0.014222921489478622,1.0
0.625,0.165,0.035997469492316025,2.5,13.33,0.0,0.014222921489478622,1.0
0.625,0.165,0.035997469492316025,5.0,13.33,0.0,0.014222921489478622,1.0
0.625,0.165,0.035997469492316025,10.0,13.33,0.0,0.014222921489478622,1.0
0.625,0.165,0.035997469492316025,20.0,13.33,0.0,0.014222921489478622,1.0
0.625,0.165,0.035997469492316025,40.0,13.33,0.0,0.014222921489478622,1.0
0.625,0.165,0.035997469492316025,1.25,40.0,0.0,0.004700508633337167,1.0
0.625,0.165,0.035997469492316025,2.5,40.0,0.0,0.004700508633337167,1.0
0.625,0.165,0.035997469492316025,5.0,40.0,0.0,0.004700508633337167,1.0
0.625,0.165,0.035997469492316025,10.0,40.0,0.0,0.004700508633337167,1.0
0.625,0.165,0.035997469492316025,20.0,40.0,0.0,0.004700508633337167,1.0
0.625,0.165,0.035997469492316025,40.0,40.0,0.0,0.004700508633337167,1.0
1.25,0.165,0.035997469492316025,2.5,0.49,0.0,0.8549277341414488,1.0
1.25,0.165,0.035997469492316025,5.0,0.49,0.0,0.8549277341414488,1.0
1.25,0.165,0.035997469492316025,10.0,0.49,0.0,0.8549277341414488,1.0
1.25,0.165,0.035997469492316025,20.0,0.49,0.0,0.8549277341414488,1.0
1.25,0.165,0.035997469492316025,40.0,0.49,0.0,0.8549277341414488,1.0
1.25,0.165,0.035997469492316025,2.5,1.48,0.0,0.3548348679831485,1.0
1.25,0.165,0.035997469492316025,5.0,1.48,0.0,0.3548348679831485,1.0
1.25,0.165,0.035997469492316025,10.0,1.48,0.0,0.3548348679831485,1.0
1.25,0.165,0.035997469492316025,20.0,1.48,0.0,0.3548348679831485,1.0
1.25,0.165,0.035997469492316025,40.0,1.48,0.0,0.3548348679831485,1.0
1.25,0.165,0.035997469492316025,2.5,4.44,0.0,0.10914803541469947,1.0
1.25,0.165,0.035997469492316025,5.0,4.44,0.0,0.10914803541469947,1.0
1.25,0.165,0.035997469492316025,10.0,4.44,0.0,0.10914803541469947,1.0
1.25,0.165,0.035997469492316025,20.0,4.44,0.0,0.10914803541469947,1.0
1.25,0.165,0.035997469492316025,40.0,4.44,0.0,0.10914803541469947,1.0
1.25,0.165,0.035997469492316025,2.5,13.33,0.0,0.03544305745521004,1.0
1.25,0.165,0.035997469492316025,5.0,13.33,0.0,0.03544305745521004,1.0
1.25,0.165,0.035997469492316025,10.0,13.33,0.0,0.03544305745521004,1.0
1.25,0.165,0.035997469492316025,20.0,13.33,0.0,0.03544305745521004,1.0
1.25,0.165,0.035997469492316025,40.0,13.33,0.0,0.03544305745521004,1.0
1.25,0.165,0.035997469492316025,2.5,40.0,0.0,0.011713514532392125,1.0
1.25,0.165,0.035997469492316025,5.0,40.0,0.0,0.011713514532392125,1.0
1.25,0.165,0.035997469492316025,10.0,40.0,0.0,0.011713514532392125,1.0
1.25,0.165,0.035997469492316025,20.0,40.0,0.0,0.011713514532392125,1.0
1.25,0.165,0.035997469492316025,40.0,40.0,0.0,0.011713514532392125,1.0
2.5,0.165,0.035997469492316025,5.0,0.49,0.0,0.8549277341414488,1.0
2.5,0.165,0.035997469492316025,10.0,0.49,0.0,0.8549277341414488,1.0
2.5,0.165,0.035997469492316025,20.0,0.49,0.0,0.8549277341414488,1.0
2.5,0.165,0.035997469492316025,40.0,0.49,0.0,0.8549277341414488,1.0
2.5,0.165,0.035997469492316025,5.0,1.48,0.0,0.6611432237825657,1.0
2.5,0.165,0.035997469492316025,10.0,1.48,0.0,0.6611432237825657,1.0
2.5,0.165,0.035997469492316025,20.0,1.48,0.0,0.6611432237825657,1.0
2.5,0.165,0.035997469492316025,40.0,1.48,0.0,0.6611432237825657,1.0
2.5,0.165,0.035997469492316025,5.0,4.44,0.0,0.20623531182137536,1.0
2.5,0.165,0.035997469492316025,10.0,4.44,0.0,0.20623531182137536,1.0
2.5,0.165,0.035997469492316025,20.0,4.44,0.0,0.20623531182137536,1.0
2.5,0.165,0.035997469492316025,40.0,4.44,0.0,0.20623531182137536,1.0
2.5,0.165,0.035997469492316025,5.0,13.33,0.0,0.06696968917860842,1.0
2.5,0.165,0.035997469492316025,10.0,13.33,0.0,0.06696968917860842,1.0
2.5,0.165,0.035997469492316025,20.0,13.33,0.0,0.06696968917860842,1.0
2.5,0.165,0.035997469492316025,40.0,13.33,0.0,0.06696968917860842,1.0
2.5,0.165,0.035997469492316025,5.0,40.0,0.0,0.02213269632324287,1.0
2.5,0.165,0.035997469492316025,10.0,40.0,0.0,0.02213269632324287,1.0
2.5,0.165,0.035997469492316025,20.0,40.0,0.0,0.02213269632324287,1.0
2.5,0.165,0.035997469492316025,40.0,40.0,0.0,0.02213269632324287,1.0
5.0,0.165,0.035997469492316025,10.0,0.49,0.0,0.8549277341414488,1.0
5.0,0.165,0.035997469492316025,20.0,0.49,0.0,0.8549277341414488,1.0
5.0,0.165,0.035997469492316025,40.0,0.49,0.0,0.8549277341414488,1.0
5.0,0.165,0.035997469492316025,10.0,1.48,0.0,0.6611432237825657,1.0
5.0,0.165,0.035997469492316025,20.0,1.48,0.0,0.6611432237825657,1.0
5.0,0.165,0.035997469492316025,40.0,1.48,0.0,0.6611432237825657,1.0
5.0,0.165,0.035997469492316025,10.0,4.44,0.0,0.32604297337432336,1.0
5.0,0.165,0.035997469492316025,20.0,4.44,0.0,0.32604297337432336,1.0
5.0,0.165,0.035997469492316025,40.0,4.44,0.0,0.32604297337432336,1.0
5.0,0.165,0.035997469492316025,10.0,13.33,0.0,0.10587418998672483,1.0
5.0,0.165,0.035997469492316025,20.0,13.33,0.0,0.10587418998672483,1.0
5.0,0.165,0.035997469492316025,40.0,13.33,0.0,0.10587418998672483,1.0
5.0,0.165,0.035997469492316025,10.0,40.0,0.0,0.03499017726058071,1.0
5.0,0.165,0.035997469492316025,20.0,40.0,0.0,0.03499017726058071,1.0
5.0,0.165,0.035997469492316025,40.0,40.0,0.0,0.03499017726058071,1.0
10.0,0.165,0.035997469492316025,20.0,0.49,0.0,0.8549277341414488,1.0
10.0,0.165,0.035997469492316025,40.0,0.49,0.0,0.8549277341414488,1.0
10.0,0.165,0.035997469492316025,20.0,1.48,0.0,0.6611432237825657,1.0
10.0,0.165,0.035997469492316025,40.0,1.48,0.0,0.6611432237825657,1.0
10.0,0.165,0.035997469492316025,20.0,4.44,0.0,0.3940739602556394,1.0
10.0,0.165,0.035997469492316025,40.0,4.44,0.0,0.3940739602556394,1.0
10.0,0.165,0.035997469492316025,20.0,13.33,0.0,0.14422997838079987,1.0
10.0,0.165,0.035997469492316025,40.0,13.33,0.0,0.14422997838079987,1.0
10.0,0.165,0.035997469492316025,20.0,40.0,0.0,0.04766631518471772,1.0
10.0,0.165,0.035997469492316025,40.0,40.0,0.0,0.04766631518471772,1.0
20.0,0.165,0.035997469492316025,40.0,0.49,0.0,0.8549277341414488,1.0
20.0,0.165,0.035997469492316025,40.0,1.48,0.0,0.6611432237825657,1.0
20.0,0.165,0.035997469492316025,40.0,4.44,0.0,0.3940739602556394,1.0
20.0,0.165,0.035997469492316025,40.0,13.33,0.0,0.17452729339407597,1.0
20.0,0.165,0.035997469492316025,40.0,40.0,0.0,0.05767922223002411,1.0
0.078125,0.49,0.010684811970956559,0.15625,1.48,0.9684192299192392,0.0,1.0
0.078125,0.49,0.010684811970956559,0.3125,1.48,0.9387720845585588,0.0,1.0
0.078125,0.49,0.010684811970956559,0.625,1.48,0.8846093010737057,0.0,1.0
0.078125,0.49,0.010684811970956559,1.25,1.48,0.5361538411163185,0.0,1.0
0.078125,0.49,0.010684811970956559,2.5,1.48,0.259429277959509,0.0,1.0
0.078125,0.49,0.010684811970956559,5.0,1.48,0.1276556764562663,0.0,1.0
0.078125,0.49,0.010684811970956559,10.0,1.48,0.06332525682476203,0.0,1.0
0.078125,0.49,0.010684811970956559,20.0,1.48,0.031538461242136384,0.0,1.0
0.078125,0.49,0.010684811970956559,40.0,1.48,0.01573837106995064,0.0,1.0
0.078125,0.49,0.010684811970956559,0.15625,4.44,0.9684192299192392,0.0,1.0
0.078125,0.49,0.010684811970956559,0.3125,4.44,0.9387720845585588,0.0,1.0
0.078125,0.49,0.010684811970956559,0.625,4.44,0.8846093010737057,0.0,1.0
0.078125,0.49,0.010684811970956559,1.25,4.44,0.5361538411163185,0.0,1.0
0.078125,0.49,0.010684811970956559,2.5,4.44,0.259429277959509,0.0,1.0
0.078125,0.49,0.010684811970956559,5.0,4.44,0.1276556764562663,0.0,1.0
0.078125,0.49,0.010684811970956559,10.0,4.44,0.06332525682476203,0.0,1.0
0.078125,0.49,0.010684811970956559,20.0,4.44,0.031538461242136384,0.0,1.0
0.078125,0.49,0.010684811970956559,40.0,4.44,0.01573837106995064,0.0,1.0
0.078125,0.49,0.010684811970956559,0.15625,13.33,0.9684192299192392,0.0,1.0
0.078125,0.49,0.010684811970956559,0.3125,13.33,0.9387720845585588,0.0,1.0
0.078125,0.49,0.010684811970956559,0.625,13.33,0.8846093010737057,0.0,1.0
0.078125,0.49,0.010684811970956559,1.25,13.33,0.5361538411163185,0.0,1.0
0.078125,0.49,0.010684811970956559,2.5,13.33,0.259429277959509,0.0,1.0
0.078125,0.49,0.010684811970956559,5.0,13.33,0.1276556764562663,0.0,1.0
0.078125,0.49,0.010684811970956559,10.0,13.33,0.06332525682476203,0.0,1.0
0.078125,0.49,0.010684811970956559,20.0,13.33,0.031538461242136384,0.0,1.0
0.078125,0.49,0.010684811970956559,40.0,13.33,0.01573837106995064,0.0,1.0
0.078125,0.49,0.010684811970956559,0.15625,40.0,0.9684192299192392,0.0,1.0
0.078125,0.49,0.010684811970956559,0.3125,40.0,0.9387720845585588,0.0,1.0
0.078125,0.49,0.010684811970956559,0.625,40.0,0.8846093010737057,0.0,1.0
0.078125,0.49,0.010684811970956559,1.25,40.0,0.5361538411163185,0.0,1.0
0.078125,0.49,0.010684811970956559,2.5,40.0,0.259429277959509,0.0,1.0
0.078125,0.49,0.010684811970956559,5.0,40.0,0.1276556764562663,0.0,1.0
0.078125,0.49,0.010684811970956559,10.0,40.0,0.06332525682476203,0.0,1.0
0.078125,0.49,0.010684811970956559,20.0,40.0,0.031538461242136384,0.0,1.0
0.078125,0.49,0.010684811970956559,40.0,40.0,0.01573837106995064,0.0,1.0
0.15625,0.49,0.021032189351702178,0.3125,1.48,0.9387720845585591,0.0,1.0
0.15625,0.49,0.021032189351702178,0.625,1.48,0.8846093010737058,0.0,1.0
0.15625,0.49,0.021032189351702178,1.25,1.48,0.5133842773288093,0.0,1.0
0.15625,0.49,0.021032189351702178,2.5,1.48,0.23957932942011098,0.0,1.0
0.15625,0.49,0.021032189351702178,5.0,1.48,0.11592548197747306,0.0,1.0
0.15625,0.49,0.021032189351702178,10.0,1.48,0.0570426974809788,0.0,1.0
0.15625,0.49,0.021032189351702178,20.0,1.48,0.02829677119135169,0.0,1.0
0.15625,0.49,0.021032189351702178,40.0,1.48,0.014092901730594763,0.0,1.0
0.15625,0.49,0.021032189351702178,0.3125,4.44,0.9387720845585591,0.0,1.0
0.15625,0.49,0.021032189351702178,0.625,4.44,0.8846093010737058,0.0,1.0
0.15625,0.49,0.021032189351702178,1.25,4.44,0.5133842773288093,0.0,1.0
0.15625,0.49,0.021032189351702178,2.5,4.44,0.23957932942011098,0.0,1.0
0.15625,0.49,0.021032189351702178,5.0,4.44,0.11592548197747306,0.0,1.0
0.15625,0.49,0.021032189351702178,10.0,4.44,0.0570426974809788,0.0,1.0
0.15625,0.49,0.021032189351702178,20.0,4.44,0.02829677119135169,0.0,1.0
0.15625,0.49,0.021032189351702178,40.0,4.44,0.014092901730594763,0.0,1.0
0.15625,0.49,0.021032189351702178,0.3125,13.33,0.9387720845585591,0.0,1.0
0.15625,0.49,0.021032189351702178,0.625,13.33,0.8846093010737058,0.0,1.0
0.15625,0.49,0.021032189351702178,1.25,13.33,0.5133842773288093,0.0,1.0
0.15625,0.49,0.021032189351702178,2.5,13.33,0.23957932942011098,0.0,1.0
0.15625,0.49,0.021032189351702178,5.0,13.33,0.11592548197747306,0.0,1.0
0.15625,0.49,0.021032189351702178,10.0,13.33,0.0570426974809788,0.0,1.0
0.15625,0.49,0.021032189351702178,20.0,13.33,0.02829677119135169,0.0,1.0
0.15625,0.49,0.021032189351702178,40.0,13.33,0.014092901730594763,0.0,1.0
0.15625,0.49,0.021032189351702178,0.3125,40.0,0.9387720845585591,0.0,1.0
0.15625,0.49,0.021032189351702178,0.625,40.0,0.8846093010737058,0.0,1.0
0.15625,0.49,0.021032189351702178,1.25,40.0,0.5133842773288093,0.0,1.0
0.15625,0.49,0.021032189351702178,2.5,40.0,0.23957932942011098,0.0,1.0
0.15625,0.49,0.021032189351702178,5.0,40.0,0.11592548197747306,0.0,1.0
0.15625,0.49,0.021032189351702178,10.0,40.0,0.0570426974809788,0.0,1.0
0.15625,0.49,0.021032189351702178,20.0,40.0,0.02829677119135169,0.0,1.0
0.15625,0.49,0.021032189351702178,40.0,40.0,0.014092901730594763,0.0,1.0
0.3125,0.49,0.04077662159222996,0.625,1.48,0.8846093010737054,0.0,1.0
0.3125,0.49,0.04077662159222996,1.25,1.48,0.4564603678600359,0.0,1.0
0.3125,0.49,0.04077662159222996,2.5,1.48,0.19562587194001538,0.0,1.0
0.3125,0.49,0.04077662159222996,5.0,1.48,0.09129207357200717,0.0,1.0
0.3125,0.49,0.04077662159222996,10.0,1.48,0.04417358398645509,0.0,1.0
0.3125,0.49,0.04077662159222996,20.0,1.48,0.021736207993335043,0.0,1.0
0.3125,0.49,0.04077662159222996,40.0,1.48,0.010782528374646518,0.0,1.0
0.3125,0.49,0.04077662159222996,0.625,4.44,0.8846093010737054,0.0,1.0
0.3125,0.49,0.04077662159222996,1.25,4.44,0.4564603678600359,0.0,1.0
0.3125,0.49,0.04077662159222996,2.5,4.44,0.19562587194001538,0.0,1.0
0.3125,0.49,0.04077662159222996,5.0,4.44,0.09129207357200717,0.0,1.0
0.3125,0.49,0.04077662159222996,10.0,4.44,0.04417358398645509,0.0,1.0
0.3125,0.49,0.04077662159222996,20.0,4.44,0.021736207993335043,0.0,1.0
0.3125,0.49,0.04077662159222996,40.0,4.44,0.010782528374646518,0.0,1.0
0.3125,0.49,0.04077662159222996,0.625,13.33,0.8846093010737054,0.0,1.0
0.3125,0.49,0.04077662159222996,1.25,13.33,0.4564603678600359,0.0,1.0
0.3125,0.49,0.04077662159222996,2.5,13.33,0.19562587194001538,0.0,1.0
0.3125,0.49,0.04077662159222996,5.0,13.33,0.09129207357200717,0.0,1.0
0.3125,0.49,0.04077662159222996,10.0,13.33,0.04417358398645509,0.0,1.0
0.3125,0.49,0.04077662159222996,20.0,13.33,0.021736207993335043,0.0,1.0
0.3125,0.49,0.04077662159222996,40.0,13.33,0.010782528374646518,0.0,1.0
0.3125,0.49,0.04077662159222996,0.625,40.0,0.8846093010737054,0.0,1.0
0.3125,0.49,0.04077662159222996,1.25,40.0,0.4564603678600359,0.0,1.0
0.3125,0.49,0.04077662159222996,2.5,40.0,0.19562587194001538,0.0,1.0
0.3125,0.49,0.04077662159222996,5.0,40.0,0.09129207357200717,0.0,1.0
0.3125,0.49,0.04077662159222996,10.0,40.0,0.04417358398645509,0.0,1.0
0.3125,0.49,0.04077662159222996,20.0,40.0,0.021736207993335043,0.0,1.0
0.3125,0.49,0.04077662159222996,40.0,40.0,0.010782528374646518,0.0,1.0
0.625,0.49,0.07684800031907947,1.25,1.48,0.2572266847193296,0.0,1.0
0.625,0.49,0.07684800031907947,2.5,1.48,0.08574222823977652,0.0,1.0
0.625,0.49,0.07684800031907947,5.0,1.48,0.036746669245618514,0.0,1.0
