R1_back,R2_back,trait_back,R1_supp,R2_supp,L1,L2,Meff
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1576890565064118,0.09890240690955729,0.9999999999999949,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1626890565064118,0.09890240690955729,0.9999999999999976,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.17768905650641179,0.09890240690955729,0.9999999999999992,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.20268905650641178,0.09890240690955729,0.6949670490255683,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.30268905650641176,0.09890240690955729,0.2316556830085228,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.4026890565064118,0.09890240690955729,0.13899340980511363,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.6526890565064118,0.09890240690955729,0.06949670490255681,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,1.1526890565064118,0.09890240690955729,0.03474835245127841,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,2.1526890565064116,0.09890240690955729,0.017374176225639207,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1576890565064118,0.11890240690955729,0.9999999999999949,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1626890565064118,0.11890240690955729,0.9999999999999976,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.17768905650641179,0.11890240690955729,0.9999999999999992,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.20268905650641178,0.11890240690955729,0.6949670490255683,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.30268905650641176,0.11890240690955729,0.2316556830085228,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.4026890565064118,0.11890240690955729,0.13899340980511363,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.6526890565064118,0.11890240690955729,0.06949670490255681,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,1.1526890565064118,0.11890240690955729,0.03474835245127841,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,2.1526890565064116,0.11890240690955729,0.017374176225639207,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1576890565064118,0.1389024069095573,0.9999999999999949,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1626890565064118,0.1389024069095573,0.9999999999999976,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.17768905650641179,0.1389024069095573,0.9999999999999992,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.20268905650641178,0.1389024069095573,0.6949670490255683,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.30268905650641176,0.1389024069095573,0.2316556830085228,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.4026890565064118,0.1389024069095573,0.13899340980511363,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.6526890565064118,0.1389024069095573,0.06949670490255681,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,1.1526890565064118,0.1389024069095573,0.03474835245127841,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,2.1526890565064116,0.1389024069095573,0.017374176225639207,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1576890565064118,0.23890240690955727,0.9999999999999949,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1626890565064118,0.23890240690955727,0.9999999999999976,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.17768905650641179,0.23890240690955727,0.9999999999999992,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.20268905650641178,0.23890240690955727,0.6949670490255683,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.30268905650641176,0.23890240690955727,0.2316556830085228,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.4026890565064118,0.23890240690955727,0.13899340980511363,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.6526890565064118,0.23890240690955727,0.06949670490255681,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,1.1526890565064118,0.23890240690955727,0.03474835245127841,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,2.1526890565064116,0.23890240690955727,0.017374176225639207,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1576890565064118,0.5889024069095573,0.9999999999999949,0.0,1.0
0.1526890565064118,0.0889024069095573,0.3076563957557002,0.1626890565064118,0.5889024069095573,0.9999999999999976,0.0,1.0
