Fraction of virtual supplementations with L1 and L2 > 0.0,Fraction of virtual supplementations with L1 and L2 > 0.02,Fraction of virtual supplementations with L1 and L2 > 0.04,Fraction of virtual supplementations with L1 and L2 > 0.06,Fraction of virtual supplementations with L1 and L2 > 0.08,Fraction of virtual supplementations with L1 and L2 > 0.1,Fraction of virtual supplementations with L1 and L2 > 0.12,Fraction of virtual supplementations with L1 and L2 > 0.14,Fraction of virtual supplementations with L1 and L2 > 0.16,Fraction of virtual supplementations with L1 and L2 > 0.18,Fraction of virtual supplementations with L1 and L2 > 0.2
0.4883148831488315,0.1980319803198032,0.1033210332103321,0.05904059040590406,0.03567035670356704,0.028290282902829027,0.024600246002460024,0.023370233702337023,0.013530135301353014,0.013530135301353014,0.012300123001230012
0.5451428571428572,0.23657142857142857,0.16,0.09142857142857143,0.060571428571428575,0.053714285714285714,0.04,0.036571428571428574,0.021714285714285714,0.019428571428571427,0.019428571428571427
0.5170630816959669,0.2264736297828335,0.13236814891416754,0.09824198552223372,0.0827300930713547,0.05687693898655636,0.038262668045501554,0.03205791106514995,0.02998965873836608,0.022750775594622543,0.016546018614270942
0.6706192358366272,0.24110671936758893,0.13306982872200263,0.09486166007905138,0.07246376811594203,0.052700922266139656,0.04084321475625823,0.026350461133069828,0.023715415019762844,0.023715415019762844,0.021080368906455864
0.4909478168264111,0.20447284345047922,0.10862619808306709,0.07561235356762513,0.054313099041533544,0.039403620873269436,0.026624068157614485,0.025559105431309903,0.024494142705005325,0.008519701810436636,0.004259850905218318
0.5172004744958482,0.20521945432977462,0.132858837485172,0.09252669039145907,0.0711743772241993,0.054567022538552785,0.03914590747330961,0.033214709371293,0.03084223013048636,0.02965599051008304,0.02609727164887307
0.6093189964157706,0.27718040621266427,0.13381123058542413,0.08363201911589008,0.06093189964157706,0.04181600955794504,0.035842293906810034,0.02867383512544803,0.015531660692951015,0.008363201911589008,0.0047789725209080045
0.4744958481613286,0.21352313167259787,0.11862396204033215,0.060498220640569395,0.0498220640569395,0.03558718861209965,0.02609727164887307,0.021352313167259787,0.018979833926453145,0.017793594306049824,0.0166073546856465
0.5005586592178771,0.19664804469273742,0.11173184357541899,0.0782122905027933,0.05698324022346369,0.04022346368715084,0.02346368715083799,0.021229050279329607,0.017877094972067038,0.01564245810055866,0.00782122905027933
0.5273311897106109,0.17363344051446947,0.10182207931404073,0.06109324758842444,0.03858520900321544,0.027867095391211148,0.015005359056806002,0.015005359056806002,0.010718113612004287,0.00857449088960343,0.00857449088960343
0.4267650158061117,0.19072708113804004,0.09799789251844046,0.06638566912539515,0.051633298208640675,0.040042149631190724,0.03477344573234984,0.030558482613277135,0.02528977871443625,0.014752370916754479,0.014752370916754479
0.453318335208099,0.17997750281214847,0.11136107986501688,0.05961754780652419,0.05061867266591676,0.04161979752530934,0.02699662542182227,0.02249718785151856,0.019122609673790775,0.01799775028121485,0.01799775028121485
0.5048231511254019,0.1982851018220793,0.12540192926045016,0.08360128617363344,0.05787781350482315,0.03858520900321544,0.020364415862808145,0.01929260450160772,0.00857449088960343,0.003215434083601286,0.003215434083601286
0.6650426309378806,0.28258221680876977,0.14372716199756394,0.08160779537149818,0.047503045066991476,0.037758830694275276,0.03654080389768575,0.0194884287454324,0.008526187576126675,0.007308160779537149,0.007308160779537149
0.49428868120456904,0.2284527518172378,0.11838006230529595,0.0778816199376947,0.058151609553478714,0.04672897196261682,0.024922118380062305,0.017653167185877467,0.016614745586708203,0.01557632398753894,0.012461059190031152
