Fraction of virtual supplementations with L1 and L2 > 0.0,Fraction of virtual supplementations with L1 and L2 > 0.02,Fraction of virtual supplementations with L1 and L2 > 0.04,Fraction of virtual supplementations with L1 and L2 > 0.06,Fraction of virtual supplementations with L1 and L2 > 0.08,Fraction of virtual supplementations with L1 and L2 > 0.1,Fraction of virtual supplementations with L1 and L2 > 0.12,Fraction of virtual supplementations with L1 and L2 > 0.14,Fraction of virtual supplementations with L1 and L2 > 0.16,Fraction of virtual supplementations with L1 and L2 > 0.18,Fraction of virtual supplementations with L1 and L2 > 0.2
0.30510585305105853,0.1320049813200498,0.10585305105853052,0.0859277708592777,0.06351183063511831,0.052303860523038606,0.052303860523038606,0.0410958904109589,0.0410958904109589,0.0323785803237858,0.0323785803237858
0.3676300578034682,0.1630057803468208,0.10520231213872833,0.09942196531791908,0.07167630057803469,0.06473988439306358,0.06242774566473988,0.05433526011560694,0.04393063583815029,0.04277456647398844,0.027745664739884393
0.3090530697190427,0.15192507804370448,0.1040582726326743,0.09157127991675339,0.07700312174817898,0.06659729448491156,0.054110301768990635,0.047866805411030174,0.03433922996878252,0.02809573361082206,0.02809573361082206
0.39792387543252594,0.1903114186851211,0.1395617070357555,0.11995386389850057,0.09457900807381776,0.08189158016147635,0.07727797001153403,0.05767012687427912,0.05190311418685121,0.04267589388696655,0.040369088811995385
0.343042071197411,0.18015102481121897,0.1348435814455232,0.08414239482200647,0.07551240560949299,0.06256742179072276,0.06040992448759439,0.06040992448759439,0.05177993527508091,0.03559870550161812,0.02696871628910464
0.24890350877192982,0.12719298245614036,0.08552631578947369,0.05701754385964912,0.05263157894736842,0.03508771929824561,0.03070175438596491,0.023026315789473683,0.019736842105263157,0.019736842105263157,0.01864035087719298
0.31189710610932475,0.1457663451232583,0.10182207931404073,0.07717041800643087,0.05466237942122187,0.03965702036441586,0.03429796355841372,0.03429796355841372,0.030010718113612004,0.015005359056806002,0.015005359056806002
0.36167664670658684,0.17485029940119762,0.13293413173652693,0.10658682634730539,0.09940119760479042,0.09461077844311377,0.09341317365269461,0.06826347305389222,0.059880239520958084,0.05389221556886228,0.05149700598802395
0.36184971098265895,0.16416184971098266,0.11560693641618497,0.08323699421965318,0.08323699421965318,0.07514450867052024,0.07514450867052024,0.07283236994219654,0.07167630057803469,0.057803468208092484,0.05433526011560694
0.36515513126491644,0.15035799522673032,0.09427207637231504,0.060859188544152745,0.05369928400954654,0.0513126491646778,0.0441527446300716,0.029832935560859187,0.029832935560859187,0.021479713603818614,0.02028639618138425
