R1_back,R2_back,trait_back,R1_supp,R2_supp,L1,L2,Meff
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.030788382573553277,0.013375531659816864,0.0,0.13989705223552223,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.035788382573553275,0.013375531659816864,0.0,0.13989705223552223,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.05078838257355328,0.013375531659816864,0.0,0.13989705223552223,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.07578838257355328,0.013375531659816864,0.0,0.13989705223552223,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.17578838257355328,0.013375531659816864,0.0,0.13989705223552223,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.27578838257355326,0.013375531659816864,0.0,0.13989705223552223,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.5257883825735533,0.013375531659816864,0.0,0.13989705223552223,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,1.0257883825735532,0.013375531659816864,0.0,0.13989705223552223,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,2.025788382573553,0.013375531659816864,0.0,0.13989705223552223,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.030788382573553277,0.03337553165981686,0.0,0.04663235074517408,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.035788382573553275,0.03337553165981686,0.0,0.04663235074517408,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.05078838257355328,0.03337553165981686,0.0,0.04663235074517408,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.07578838257355328,0.03337553165981686,0.0,0.04663235074517408,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.17578838257355328,0.03337553165981686,0.0,0.04663235074517408,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.27578838257355326,0.03337553165981686,0.0,0.04663235074517408,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.5257883825735533,0.03337553165981686,0.0,0.04663235074517408,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,1.0257883825735532,0.03337553165981686,0.0,0.04663235074517408,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,2.025788382573553,0.03337553165981686,0.0,0.04663235074517408,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.030788382573553277,0.053375531659816865,0.0,0.027979410447104443,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.035788382573553275,0.053375531659816865,0.0,0.027979410447104443,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.05078838257355328,0.053375531659816865,0.0,0.027979410447104443,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.07578838257355328,0.053375531659816865,0.0,0.027979410447104443,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.17578838257355328,0.053375531659816865,0.0,0.027979410447104443,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.27578838257355326,0.053375531659816865,0.0,0.027979410447104443,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.5257883825735533,0.053375531659816865,0.0,0.027979410447104443,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,1.0257883825735532,0.053375531659816865,0.0,0.027979410447104443,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,2.025788382573553,0.053375531659816865,0.0,0.027979410447104443,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.030788382573553277,0.15337553165981685,0.0,0.009326470149034814,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.035788382573553275,0.15337553165981685,0.0,0.009326470149034814,1.0
0.025788382573553276,0.003375531659816864,0.20394132743703003,0.05078838257355328,0.15337553165981685,0.0,0.009326470149034814,1.0
