R1_back,R2_back,trait_back,R1_supp,R2_supp,L1,L2,Meff
0.3125,0.165,0.017236767767591813,20.0,40.0,0.00013356430008879322,0.0,1.0
0.3125,0.165,0.017236767767591813,40.0,40.0,6.625630634325964e-05,0.0,1.0
0.625,0.165,0.017381807427420116,1.25,0.49,0.0,0.49921959621939427,1.0
0.625,0.165,0.017381807427420116,2.5,0.49,0.0,0.49921959621939427,1.0
0.625,0.165,0.017381807427420116,5.0,0.49,0.0,0.49921959621939427,1.0
0.625,0.165,0.017381807427420116,10.0,0.49,0.0,0.49921959621939427,1.0
0.625,0.165,0.017381807427420116,20.0,0.49,0.0,0.49921959621939427,1.0
0.625,0.165,0.017381807427420116,40.0,0.49,0.0,0.49921959621939427,1.0
0.625,0.165,0.017381807427420116,1.25,1.48,0.0,0.12338126902760693,1.0
0.625,0.165,0.017381807427420116,2.5,1.48,0.0,0.12338126902760693,1.0
0.625,0.165,0.017381807427420116,5.0,1.48,0.0,0.12338126902760693,1.0
0.625,0.165,0.017381807427420116,10.0,1.48,0.0,0.12338126902760693,1.0
0.625,0.165,0.017381807427420116,20.0,1.48,0.0,0.12338126902760693,1.0
0.625,0.165,0.017381807427420116,40.0,1.48,0.0,0.12338126902760693,1.0
0.625,0.165,0.017381807427420116,1.25,4.44,0.0,0.03795236696404751,1.0
0.625,0.165,0.017381807427420116,2.5,4.44,0.0,0.03795236696404751,1.0
0.625,0.165,0.017381807427420116,5.0,4.44,0.0,0.03795236696404751,1.0
0.625,0.165,0.017381807427420116,10.0,4.44,0.0,0.03795236696404751,1.0
0.625,0.165,0.017381807427420116,20.0,4.44,0.0,0.03795236696404751,1.0
0.625,0.165,0.017381807427420116,40.0,4.44,0.0,0.03795236696404751,1.0
0.625,0.165,0.017381807427420116,1.25,13.33,0.0,0.012324069029343191,1.0
0.625,0.165,0.017381807427420116,2.5,13.33,0.0,0.012324069029343191,1.0
0.625,0.165,0.017381807427420116,5.0,13.33,0.0,0.012324069029343191,1.0
0.625,0.165,0.017381807427420116,10.0,13.33,0.0,0.012324069029343191,1.0
0.625,0.165,0.017381807427420116,20.0,13.33,0.0,0.012324069029343191,1.0
0.625,0.165,0.017381807427420116,40.0,13.33,0.0,0.012324069029343191,1.0
0.625,0.165,0.017381807427420116,1.25,40.0,0.0,0.004072960180025182,1.0
0.625,0.165,0.017381807427420116,2.5,40.0,0.0,0.004072960180025182,1.0
0.625,0.165,0.017381807427420116,5.0,40.0,0.0,0.004072960180025182,1.0
0.625,0.165,0.017381807427420116,10.0,40.0,0.0,0.004072960180025182,1.0
0.625,0.165,0.017381807427420116,20.0,40.0,0.0,0.004072960180025182,1.0
0.625,0.165,0.017381807427420116,40.0,40.0,0.0,0.004072960180025182,1.0
1.25,0.165,0.017381807427420116,2.5,0.49,0.0,1.0000000000000004,1.0
1.25,0.165,0.017381807427420116,5.0,0.49,0.0,1.0000000000000004,1.0
1.25,0.165,0.017381807427420116,10.0,0.49,0.0,1.0000000000000004,1.0
1.25,0.165,0.017381807427420116,20.0,0.49,0.0,1.0000000000000004,1.0
1.25,0.165,0.017381807427420116,40.0,0.49,0.0,1.0000000000000004,1.0
1.25,0.165,0.017381807427420116,2.5,1.48,0.0,0.3722378232263166,1.0
1.25,0.165,0.017381807427420116,5.0,1.48,0.0,0.3722378232263166,1.0
1.25,0.165,0.017381807427420116,10.0,1.48,0.0,0.3722378232263166,1.0
1.25,0.165,0.017381807427420116,20.0,1.48,0.0,0.3722378232263166,1.0
1.25,0.165,0.017381807427420116,40.0,1.48,0.0,0.3722378232263166,1.0
1.25,0.165,0.017381807427420116,2.5,4.44,0.0,0.11450122515616519,1.0
1.25,0.165,0.017381807427420116,5.0,4.44,0.0,0.11450122515616519,1.0
1.25,0.165,0.017381807427420116,10.0,4.44,0.0,0.11450122515616519,1.0
1.25,0.165,0.017381807427420116,20.0,4.44,0.0,0.11450122515616519,1.0
1.25,0.165,0.017381807427420116,40.0,4.44,0.0,0.11450122515616519,1.0
1.25,0.165,0.017381807427420116,2.5,13.33,0.0,0.03718137011337685,1.0
1.25,0.165,0.017381807427420116,5.0,13.33,0.0,0.03718137011337685,1.0
1.25,0.165,0.017381807427420116,10.0,13.33,0.0,0.03718137011337685,1.0
1.25,0.165,0.017381807427420116,20.0,13.33,0.0,0.03718137011337685,1.0
1.25,0.165,0.017381807427420116,40.0,13.33,0.0,0.03718137011337685,1.0
1.25,0.165,0.017381807427420116,2.5,40.0,0.0,0.01228800646523425,1.0
1.25,0.165,0.017381807427420116,5.0,40.0,0.0,0.01228800646523425,1.0
1.25,0.165,0.017381807427420116,10.0,40.0,0.0,0.01228800646523425,1.0
1.25,0.165,0.017381807427420116,20.0,40.0,0.0,0.01228800646523425,1.0
1.25,0.165,0.017381807427420116,40.0,40.0,0.0,0.01228800646523425,1.0
2.5,0.165,0.017381807427420116,5.0,0.49,0.0,1.0000000000000004,1.0
2.5,0.165,0.017381807427420116,10.0,0.49,0.0,1.0000000000000004,1.0
2.5,0.165,0.017381807427420116,20.0,0.49,0.0,1.0000000000000004,1.0
2.5,0.165,0.017381807427420116,40.0,0.49,0.0,1.0000000000000004,1.0
2.5,0.165,0.017381807427420116,5.0,1.48,0.0,0.8699509316237358,1.0
2.5,0.165,0.017381807427420116,10.0,1.48,0.0,0.8699509316237358,1.0
2.5,0.165,0.017381807427420116,20.0,1.48,0.0,0.8699509316237358,1.0
2.5,0.165,0.017381807427420116,40.0,1.48,0.0,0.8699509316237358,1.0
2.5,0.165,0.017381807427420116,5.0,4.44,0.0,0.26759894154040054,1.0
2.5,0.165,0.017381807427420116,10.0,4.44,0.0,0.26759894154040054,1.0
2.5,0.165,0.017381807427420116,20.0,4.44,0.0,0.26759894154040054,1.0
2.5,0.165,0.017381807427420116,40.0,4.44,0.0,0.26759894154040054,1.0
2.5,0.165,0.017381807427420116,5.0,13.33,0.0,0.08689597228144416,1.0
2.5,0.165,0.017381807427420116,10.0,13.33,0.0,0.08689597228144416,1.0
2.5,0.165,0.017381807427420116,20.0,13.33,0.0,0.08689597228144416,1.0
2.5,0.165,0.017381807427420116,40.0,13.33,0.0,0.08689597228144416,1.0
2.5,0.165,0.017381807427420116,5.0,40.0,0.0,0.028718099035652377,1.0
2.5,0.165,0.017381807427420116,10.0,40.0,0.0,0.028718099035652377,1.0
2.5,0.165,0.017381807427420116,20.0,40.0,0.0,0.028718099035652377,1.0
2.5,0.165,0.017381807427420116,40.0,40.0,0.0,0.028718099035652377,1.0
5.0,0.165,0.017381807427420116,10.0,0.49,0.0,1.0000000000000004,1.0
5.0,0.165,0.017381807427420116,20.0,0.49,0.0,1.0000000000000004,1.0
5.0,0.165,0.017381807427420116,40.0,0.49,0.0,1.0000000000000004,1.0
5.0,0.165,0.017381807427420116,10.0,1.48,0.0,1.0,1.0
5.0,0.165,0.017381807427420116,20.0,1.48,0.0,1.0,1.0
5.0,0.165,0.017381807427420116,40.0,1.48,0.0,1.0,1.0
5.0,0.165,0.017381807427420116,10.0,4.44,0.0,0.5737943743088713,1.0
5.0,0.165,0.017381807427420116,20.0,4.44,0.0,0.5737943743088713,1.0
5.0,0.165,0.017381807427420116,40.0,4.44,0.0,0.5737943743088713,1.0
5.0,0.165,0.017381807427420116,10.0,13.33,0.0,0.1863251766175788,1.0
5.0,0.165,0.017381807427420116,20.0,13.33,0.0,0.1863251766175788,1.0
5.0,0.165,0.017381807427420116,40.0,13.33,0.0,0.1863251766175788,1.0
5.0,0.165,0.017381807427420116,10.0,40.0,0.0,0.06157828417648864,1.0
5.0,0.165,0.017381807427420116,20.0,40.0,0.0,0.06157828417648864,1.0
5.0,0.165,0.017381807427420116,40.0,40.0,0.0,0.06157828417648864,1.0
10.0,0.165,0.017381807427420116,20.0,0.49,0.0,1.0000000000000004,1.0
10.0,0.165,0.017381807427420116,40.0,0.49,0.0,1.0000000000000004,1.0
10.0,0.165,0.017381807427420116,20.0,1.48,0.0,1.0,1.0
10.0,0.165,0.017381807427420116,40.0,1.48,0.0,1.0,1.0
10.0,0.165,0.017381807427420116,20.0,4.44,0.0,1.0000000000000002,1.0
10.0,0.165,0.017381807427420116,40.0,4.44,0.0,1.0000000000000002,1.0
10.0,0.165,0.017381807427420116,20.0,13.33,0.0,0.3851835852898481,1.0
10.0,0.165,0.017381807427420116,40.0,13.33,0.0,0.3851835852898481,1.0
10.0,0.165,0.017381807427420116,20.0,40.0,0.0,0.12729865445816116,1.0
10.0,0.165,0.017381807427420116,40.0,40.0,0.0,0.12729865445816116,1.0
20.0,0.165,0.017381807427420116,40.0,0.49,0.0,1.0000000000000004,1.0
20.0,0.165,0.017381807427420116,40.0,1.48,0.0,1.0,1.0
20.0,0.165,0.017381807427420116,40.0,4.44,0.0,1.0000000000000002,1.0
20.0,0.165,0.017381807427420116,40.0,13.33,0.0,0.38722392208896894,1.0
20.0,0.165,0.017381807427420116,40.0,40.0,0.0,0.1279729618250603,1.0
0.078125,0.49,0.004309191941897953,0.15625,1.48,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,0.3125,1.48,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,0.625,1.48,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,1.25,1.48,0.7319161696060462,0.0,1.0
0.078125,0.49,0.004309191941897953,2.5,1.48,0.3541529852932482,0.0,1.0
0.078125,0.49,0.004309191941897953,5.0,1.48,0.17426575466810623,0.0,1.0
0.078125,0.49,0.004309191941897953,10.0,1.48,0.08644679168575349,0.0,1.0
0.078125,0.49,0.004309191941897953,20.0,1.48,0.043053892329767425,0.0,1.0
0.078125,0.49,0.004309191941897953,40.0,1.48,0.021484819068670634,0.0,1.0
0.078125,0.49,0.004309191941897953,0.15625,4.44,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,0.3125,4.44,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,0.625,4.44,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,1.25,4.44,0.7319161696060462,0.0,1.0
0.078125,0.49,0.004309191941897953,2.5,4.44,0.3541529852932482,0.0,1.0
0.078125,0.49,0.004309191941897953,5.0,4.44,0.17426575466810623,0.0,1.0
0.078125,0.49,0.004309191941897953,10.0,4.44,0.08644679168575349,0.0,1.0
0.078125,0.49,0.004309191941897953,20.0,4.44,0.043053892329767425,0.0,1.0
0.078125,0.49,0.004309191941897953,40.0,4.44,0.021484819068670634,0.0,1.0
0.078125,0.49,0.004309191941897953,0.15625,13.33,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,0.3125,13.33,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,0.625,13.33,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,1.25,13.33,0.7319161696060462,0.0,1.0
0.078125,0.49,0.004309191941897953,2.5,13.33,0.3541529852932482,0.0,1.0
0.078125,0.49,0.004309191941897953,5.0,13.33,0.17426575466810623,0.0,1.0
0.078125,0.49,0.004309191941897953,10.0,13.33,0.08644679168575349,0.0,1.0
0.078125,0.49,0.004309191941897953,20.0,13.33,0.043053892329767425,0.0,1.0
0.078125,0.49,0.004309191941897953,40.0,13.33,0.021484819068670634,0.0,1.0
0.078125,0.49,0.004309191941897953,0.15625,40.0,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,0.3125,40.0,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,0.625,40.0,1.0,0.0,1.0
0.078125,0.49,0.004309191941897953,1.25,40.0,0.7319161696060462,0.0,1.0
0.078125,0.49,0.004309191941897953,2.5,40.0,0.3541529852932482,0.0,1.0
0.078125,0.49,0.004309191941897953,5.0,40.0,0.17426575466810623,0.0,1.0
0.078125,0.49,0.004309191941897953,10.0,40.0,0.08644679168575349,0.0,1.0
0.078125,0.49,0.004309191941897953,20.0,40.0,0.043053892329767425,0.0,1.0
0.078125,0.49,0.004309191941897953,40.0,40.0,0.021484819068670634,0.0,1.0
0.15625,0.49,0.008618383883795907,0.3125,1.48,1.0,0.0,1.0
0.15625,0.49,0.008618383883795907,0.625,1.48,1.0,0.0,1.0
0.15625,0.49,0.008618383883795907,1.25,1.48,0.7127673245779067,0.0,1.0
0.15625,0.49,0.008618383883795907,2.5,1.48,0.3326247514696898,0.0,1.0
0.15625,0.49,0.008618383883795907,5.0,1.48,0.1609474603885596,0.0,1.0
0.15625,0.49,0.008618383883795907,10.0,1.48,0.07919636939754518,0.0,1.0
0.15625,0.49,0.008618383883795907,20.0,1.48,0.039286387968861,0.0,1.0
0.15625,0.49,0.008618383883795907,40.0,1.48,0.01956616185115822,0.0,1.0
0.15625,0.49,0.008618383883795907,0.3125,4.44,1.0,0.0,1.0
0.15625,0.49,0.008618383883795907,0.625,4.44,1.0,0.0,1.0
0.15625,0.49,0.008618383883795907,1.25,4.44,0.7127673245779067,0.0,1.0
0.15625,0.49,0.008618383883795907,2.5,4.44,0.3326247514696898,0.0,1.0
0.15625,0.49,0.008618383883795907,5.0,4.44,0.1609474603885596,0.0,1.0
0.15625,0.49,0.008618383883795907,10.0,4.44,0.07919636939754518,0.0,1.0
0.15625,0.49,0.008618383883795907,20.0,4.44,0.039286387968861,0.0,1.0
0.15625,0.49,0.008618383883795907,40.0,4.44,0.01956616185115822,0.0,1.0
0.15625,0.49,0.008618383883795907,0.3125,13.33,1.0,0.0,1.0
0.15625,0.49,0.008618383883795907,0.625,13.33,1.0,0.0,1.0
0.15625,0.49,0.008618383883795907,1.25,13.33,0.7127673245779067,0.0,1.0
0.15625,0.49,0.008618383883795907,2.5,13.33,0.3326247514696898,0.0,1.0
0.15625,0.49,0.008618383883795907,5.0,13.33,0.1609474603885596,0.0,1.0
0.15625,0.49,0.008618383883795907,10.0,13.33,0.07919636939754518,0.0,1.0
0.15625,0.49,0.008618383883795907,20.0,13.33,0.039286387968861,0.0,1.0
0.15625,0.49,0.008618383883795907,40.0,13.33,0.01956616185115822,0.0,1.0
0.15625,0.49,0.008618383883795907,0.3125,40.0,1.0,0.0,1.0
0.15625,0.49,0.008618383883795907,0.625,40.0,1.0,0.0,1.0
0.15625,0.49,0.008618383883795907,1.25,40.0,0.7127673245779067,0.0,1.0
0.15625,0.49,0.008618383883795907,2.5,40.0,0.3326247514696898,0.0,1.0
0.15625,0.49,0.008618383883795907,5.0,40.0,0.1609474603885596,0.0,1.0
0.15625,0.49,0.008618383883795907,10.0,40.0,0.07919636939754518,0.0,1.0
0.15625,0.49,0.008618383883795907,20.0,40.0,0.039286387968861,0.0,1.0
0.15625,0.49,0.008618383883795907,40.0,40.0,0.01956616185115822,0.0,1.0
0.3125,0.49,0.017236767767591813,0.625,1.48,1.0,0.0,1.0
0.3125,0.49,0.017236767767591813,1.25,1.48,0.6648952120075577,0.0,1.0
0.3125,0.49,0.017236767767591813,2.5,1.48,0.28495509086038195,0.0,1.0
0.3125,0.49,0.017236767767591813,5.0,1.48,0.13297904240151157,0.0,1.0
0.3125,0.49,0.017236767767591813,10.0,1.48,0.06434469793621526,0.0,1.0
0.3125,0.49,0.017236767767591813,20.0,1.48,0.031661676762264654,0.0,1.0
0.3125,0.49,0.017236767767591813,40.0,1.48,0.01570618611041475,0.0,1.0
0.3125,0.49,0.017236767767591813,0.625,4.44,1.0,0.0,1.0
0.3125,0.49,0.017236767767591813,1.25,4.44,0.6648952120075577,0.0,1.0
0.3125,0.49,0.017236767767591813,2.5,4.44,0.28495509086038195,0.0,1.0
0.3125,0.49,0.017236767767591813,5.0,4.44,0.13297904240151157,0.0,1.0
0.3125,0.49,0.017236767767591813,10.0,4.44,0.06434469793621526,0.0,1.0
0.3125,0.49,0.017236767767591813,20.0,4.44,0.031661676762264654,0.0,1.0
0.3125,0.49,0.017236767767591813,40.0,4.44,0.01570618611041475,0.0,1.0
0.3125,0.49,0.017236767767591813,0.625,13.33,1.0,0.0,1.0
0.3125,0.49,0.017236767767591813,1.25,13.33,0.6648952120075577,0.0,1.0
0.3125,0.49,0.017236767767591813,2.5,13.33,0.28495509086038195,0.0,1.0
0.3125,0.49,0.017236767767591813,5.0,13.33,0.13297904240151157,0.0,1.0
0.3125,0.49,0.017236767767591813,10.0,13.33,0.06434469793621526,0.0,1.0
0.3125,0.49,0.017236767767591813,20.0,13.33,0.031661676762264654,0.0,1.0
0.3125,0.49,0.017236767767591813,40.0,13.33,0.01570618611041475,0.0,1.0
0.3125,0.49,0.017236767767591813,0.625,40.0,1.0,0.0,1.0
0.3125,0.49,0.017236767767591813,1.25,40.0,0.6648952120075577,0.0,1.0
0.3125,0.49,0.017236767767591813,2.5,40.0,0.28495509086038195,0.0,1.0
0.3125,0.49,0.017236767767591813,5.0,40.0,0.13297904240151157,0.0,1.0
0.3125,0.49,0.017236767767591813,10.0,40.0,0.06434469793621526,0.0,1.0
0.3125,0.49,0.017236767767591813,20.0,40.0,0.031661676762264654,0.0,1.0
0.3125,0.49,0.017236767767591813,40.0,40.0,0.01570618611041475,0.0,1.0
0.625,0.49,0.034473535535183626,1.25,1.48,0.49734281801133656,0.0,1.0
0.625,0.49,0.034473535535183626,2.5,1.48,0.16578093933711216,0.0,1.0
0.625,0.49,0.034473535535183626,5.0,1.48,0.07104897400161951,0.0,1.0
0.625,0.49,0.034473535535183626,10.0,1.48,0.033156187867422436,0.0,1.0
0.625,0.49,0.034473535535183626,20.0,1.48,0.016043316710043113,0.0,1.0
0.625,0.49,0.034473535535183626,40.0,1.48,0.00789433044462439,0.0,1.0
0.625,0.49,0.034473535535183626,1.25,4.44,0.49734281801133656,0.0,1.0
0.625,0.49,0.034473535535183626,2.5,4.44,0.16578093933711216,0.0,1.0
